"ASIGN_VALDYTOJAS","TIEKEJAS","POZYMIS","PROGRAMA","FIN_SALTINIS","SAMATA","SASKAITOS_NR","SASKAITOS_DATA","VALIUTA","SASKAITOS_SUMA","APMOKETA","APMOKETA_IKI_EIN_METU","APMOKETA_I_KETV","APMOKETA_II_KETV","APMOKETA_III_KETV","APMOKETA_IV_KETV","PASTABA","SUT_NR_FVAS","SUT_NR_AVILYS","ITRAUK_SUMA","PAR_DATA","PAR_NR"
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2015/443","2015-11-13T00:00","EUR",20.59,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2015/444","2015-11-16T00:00","EUR",8.2,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/16","2017-01-09T00:00","EUR",59.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/19","2017-01-27T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/34","2016-02-18T00:00","EUR",78.12,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/65","2017-03-13T00:00","EUR",30.14,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/72","2017-03-30T00:00","EUR",24.04,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/186","2016-06-14T00:00","EUR",11.3,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/147","2016-05-04T00:00","EUR",19.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/262","2016-08-19T00:00","EUR",33,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/357","2017-09-11T00:00","EUR",28.71,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/290","2016-09-28T00:00","EUR",28.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2016/432","2016-12-07T00:00","EUR",22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/146","2017-04-18T00:00","EUR",18.4,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/478","2017-10-16T00:00","EUR",7.6,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/193","2017-05-09T00:00","EUR",26.22,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/194","2017-05-26T00:00","EUR",17.52,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/295","2017-07-25T00:00","EUR",665.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/297","2017-07-31T00:00","EUR",14.98,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/298","2017-07-31T00:00","EUR",16.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2017/564","2017-12-05T00:00","EUR",55.44,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV2018/27","2018-01-03T00:00","EUR",42.8,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180502MF","2018-05-02T00:00","EUR",25,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180615MF","2018-06-15T00:00","EUR",157,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","NK19091","2019-05-16T00:00","EUR",49.4,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20190530MF","2019-05-30T00:00","EUR",66.45,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180412MF","2018-04-12T00:00","EUR",41.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","ČPI54110","2019-03-22T00:00","EUR",20.97,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180611MF1","2018-06-11T00:00","EUR",35,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20180611MF2","2018-06-11T00:00","EUR",34.05,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV-20181121MF","2018-11-21T00:00","EUR",72.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20190930MF","2019-09-30T00:00","EUR",103.72,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20191031MF","2019-10-31T00:00","EUR",35.1,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16010101","01","1000002","AV20190711","2019-07-31T00:00","EUR",9.93,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20200331MF","2020-03-31T00:00","EUR",34.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV20200304MF","2020-03-04T00:00","EUR",907.77,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","16030101","01","1000063","AV20200831MF","2020-08-31T00:00","EUR",1096.5,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","AV2020-11K","2020-11-30T00:00","EUR",252,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","AV20201130MF","2020-11-30T00:00","EUR",4.6,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-489/21","2021-08-30T00:00","EUR",144,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-811/21","2021-10-29T00:00","EUR",1303.19,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-168/22","2022-02-24T00:00","EUR",106,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-433/22","2022-04-07T00:00","EUR",159,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208010102","01","1000002","A89-586/22","2022-05-10T00:00","EUR",124,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-1980/22","2022-11-30T00:00","EUR",5337.79,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠIMAŠIUS, REMIGIJUS","Tarybos narys","208030101","01","1000063","A89-24/23","2022-12-30T00:00","EUR",5060.07,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2015/361","2015-09-30T00:00","EUR",149.96,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2015/256","2015-05-31T00:00","EUR",117.69,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2016/64","2016-03-31T00:00","EUR",109.73,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2017/79","2017-03-31T00:00","EUR",82.64,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV1-90/47-03.2019","2019-03-25T00:00","EUR",308.07,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2017/232","2017-06-30T00:00","EUR",174.23,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2017/299","2017-07-28T00:00","EUR",166.32,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV2018/81","2018-02-06T00:00","EUR",241.97,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16030101","01","1000012","AV20190418R","2019-04-18T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16030101","01","1000012","AV2018/366R","2018-11-19T00:00","EUR",32.96,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","16010101","01","1000002","AV1-90/21-12.2019","2019-12-30T00:00","EUR",842.9,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","208010102","01","1000002","AV1-90/20-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KVEDARAVIČIUS, LINAS","Tarybos narys","208010102","01","1000002","921-9/22","2021-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GUOBĖ, BRIGITA","Tarybos narys","208010102","01","1000002","921-100/21","2021-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GUOBĖ, BRIGITA","Tarybos narys","208010102","01","1000002","921-85/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","TERLECKAS, GINTAUTAS","Tarybos narys","16010101","01","1000002","AV2018/208","2018-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","OŠMIANSKIENĖ, MONIKA		","Tarybos narys","208010102","01","1000002","AV1-90/27-06.2020","2020-06-30T00:00","EUR",874.5,0,0,0,0,0,0,,"-","-",,,
"188710061","OŠMIANSKIENĖ, MONIKA		","Tarybos narys","208010102","01","1000002","AV1-90/26-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ANDRIULYTĖ, AGNĖ","Tarybos narys","208010102","01","1000002","AV1-90/46-03.2020","2020-03-31T00:00","EUR",816.05,0,0,0,0,0,0,,"-","-",,,
"188710061","ANDRIULYTĖ, AGNĖ","Tarybos narys","208010102","01","1000002","921-84/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ANDRIULYTĖ, AGNĖ","Tarybos narys","208010102","01","1000002","921-171/22","2022-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","AV1-90/33-12.2020","2020-12-31T00:00","EUR",578,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","921-158/21","2021-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","A89-775/21","2021-10-04T00:00","EUR",330.2,0,0,0,0,0,0,,"-","-",,,
"188710061","RIMKUTĖ, DEIMANTĖ","Tarybos narys","208010102","01","1000002","A89-876/21","2021-11-30T00:00","EUR",270.7,0,0,0,0,0,0,,"-","-",,,
"188710061","JAUNIUS, GEDIMINAS","Tarybos narys","208010102","01","1000002","921-26/23","2022-12-30T00:00","EUR",840,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","16010101","01","1000002","AV1-90/23-12.2019","2019-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","208030101","01","1000012","A89-796/21","2021-10-29T00:00","EUR",2.5,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","208030101","01","1000012","A89-661/22","2022-05-31T00:00","EUR",436.05,0,0,0,0,0,0,,"-","-",,,
"188710061","MEIŽELYTĖ, DONALDA		","Tarybos narys","208030101","01","1000012","A89-910/22","2022-06-30T00:00","EUR",162.25,0,0,0,0,0,0,,"-","-",,,
"188710061","NENĖNĖ, DILETA","Tarybos narys","208010102","01","1000002","921-106/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NENĖNĖ, DILETA","Tarybos narys","208010102","01","1000002","921-177/22","2022-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NENĖNĖ, DILETA","Tarybos narys","208010102","01","1000002","921-2/23","2022-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","RASKEVIČIUS, TOMAS VYTAUTAS		","Tarybos narys","208010102","01","1000002","AV1-90/31-03.2020","2020-03-25T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","VAISBRODAS, RENALDAS		","Tarybos narys","16010101","01","1000002","AV1-90/42-12.2019","2019-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","16010101","01","1000002","AV1-90/17-09.2019","2019-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","208010102","01","1000002","AV1-90/20-06.2020","2020-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","208010102","01","1000002","921-82/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KRUKAUSKIENĖ, GODA","Tarybos narys","208010102","01","1000002","921-136/22","2022-06-30T00:00","EUR",880.12,0,0,0,0,0,0,,"-","-",,,
"188710061","ŠERAITĖ, KAMILĖ","Tarybos narys","16010101","01","1000002","AV1-90/36-09.2019","2019-09-30T00:00","EUR",663.77,0,0,0,0,0,0,,"-","-",,,
"188710061","VALINSKAS, ARŪNAS		","Tarybos narys","16010101","01","1000002","AV1-90/44-12.2019","2019-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","VALINSKAS, ARŪNAS		","Tarybos narys","208010102","01","1000002","AV1-90/44-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GEDVILAS, AIDAS		","Tarybos narys","208010102","01","1000002","AV1-90/8-06.2020","2020-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GUCEVIČIŪTĖ, VILIJA","Tarybos narys","208010102","01","1000002","921-38/21","2021-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GUCEVIČIŪTĖ, VILIJA","Tarybos narys","208010102","01","1000002","921-150/21","2021-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208030101","01","1000012","A89-660/21","2021-09-30T00:00","EUR",49.39,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208030101","01","1000012","A89-881/21","2021-11-30T00:00","EUR",23.9,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208010102","01","1000002","A89-863/21","2021-11-29T00:00","EUR",234.94,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208010102","01","1000002","A89-621/22","2022-05-23T00:00","EUR",212,0,0,0,0,0,0,,"-","-",,,
"188710061","GULBINAS, TOMAS		","Tarybos narys","208010102","01","1000002","921-165/22","2022-09-30T00:00","EUR",340.91,0,0,0,0,0,0,,"-","-",,,
"188710061","JAGMINIENĖ, IEVA","Tarybos narys","16010101","01","1000002","AV1-90/13-12.2019","2019-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JAGMINIENĖ, IEVA","Tarybos narys","208010102","01","1000002","AV1-90/12-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JAGMINIENĖ, IEVA","Tarybos narys","208010102","01","1000002","921-12/22","2021-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SAVICKAS, LUKAS","Tarybos narys","16010101","01","1000002","AV1-90/33-12.2019","2019-12-30T00:00","EUR",789.73,0,0,0,0,0,0,,"-","-",,,
"188710061","VAITEKŪNAS, ROMASIS","Tarybos narys","16010101","01","1000002","AV1-90/43-09.2019","2019-09-30T00:00","EUR",729.28,0,0,0,0,0,0,,"-","-",,,
"188710061","VAITEKŪNAS, ROMASIS","Tarybos narys","208010102","01","1000002","AV1-90/43-09.2020","2020-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","VAITEKŪNAS, ROMASIS","Tarybos narys","208010102","01","1000002","921-31/21","2021-03-31T00:00","EUR",724.14,0,0,0,0,0,0,,"-","-",,,
"188710061","VAITEKŪNAS, ROMASIS","Tarybos narys","208010102","01","1000002"," 921-57/22","2022-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","VAITEKŪNAS, ROMASIS","Tarybos narys","208010102","01","1000002","921-137/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","SADAUSKAS, VYDŪNAS","Tarybos narys","208010102","01","1000002","AV1-90/33-06.2020","2020-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","RADKEVIČIUS, DARIUS","Tarybos narys","208010102","01","1000002","921-4/22","2021-12-31T00:00","EUR",867.14,0,0,0,0,0,0,,"-","-",,,
"188710061","STOMIENĖ, DIANA","Tarybos narys","208010102","01","1000002","921-115/21","2021-09-23T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ČAPLIKIENĖ, EGLĖ","Tarybos narys","16010101","01","1000002","AV1-90/4-06.2019","2019-06-30T00:00","EUR",670,0,0,0,0,0,0,,"-","-",,,
"188710061","ČAPLIKIENĖ, EGLĖ","Tarybos narys","208010102","01","1000002","AV1-90/5-12.2020","2020-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ČAPLIKIENĖ, EGLĖ","Tarybos narys","208010102","01","1000002","921-65/21","2021-06-22T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ČAPLIKIENĖ, EGLĖ","Tarybos narys","208010102","01","1000002","921-133/21","2021-09-30T00:00","EUR",625.56,0,0,0,0,0,0,,"-","-",,,
"188710061","KAŠĖTA, VYTAUTAS","Tarybos narys","208010102","01","1000002","AV1-90/18-12.2020","2020-12-29T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAŠĖTA, VYTAUTAS","Tarybos narys","208010102","01","1000002","921-114/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAŠĖTA, VYTAUTAS","Tarybos narys","208010102","01","1000002","921-11/23","2022-12-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","LAUKYS, REDAS","Tarybos narys","208010102","01","1000002","AV1-90/23-12.2020","2020-12-31T00:00","EUR",829,0,0,0,0,0,0,,"-","-",,,
"188710061","RAUBA, DARIUS","Tarybos narys","208010102","01","1000002","921-8/21","2021-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","POPOV, SERGEJ","Tarybos narys","208010102","01","1000002","921-53/21","2021-03-31T00:00","EUR",797.04,0,0,0,0,0,0,,"-","-",,,
"188710061","POPOV, SERGEJ","Tarybos narys","208010102","01","1000002","921-133/22","2022-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","AUKŠKALNIS, RIKANTAS","Tarybos narys","208010102","01","1000002","921-84/21","2021-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","AUKŠKALNIS, RIKANTAS","Tarybos narys","208010102","01","1000002","921-147/21","2021-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","BARDAUSKAS, BALYS","Tarybos narys","208010102","01","1000002","921-63/22","2022-03-31T00:00","EUR",551.97,0,0,0,0,0,0,,"-","-",,,
"188710061","BARDAUSKAS, BALYS","Tarybos narys","208010102","01","1000002","921-124/22","2022-06-30T00:00","EUR",319,0,0,0,0,0,0,,"-","-",,,
"188710061","BARDAUSKAS, BALYS","Tarybos narys","208010102","01","1000002","921-162/22","2022-09-30T00:00","EUR",360,0,0,0,0,0,0,,"-","-",,,
"188710061","PODOLSKAITĖ, VIOLETA","Tarybos narys","16010101","01","1000002","AV2016/476","2016-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","PODOLSKAITĖ, VIOLETA","Tarybos narys","16010101","01","1000002","AV2015/268a","2015-06-05T00:00","EUR",95,0,0,0,0,0,0,,"-","-",,,
"188710061","PODOLSKAITĖ, VIOLETA","Tarybos narys","16010101","01","1000002","AV2016/90","2016-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","PODOLSKAITĖ, VIOLETA","Tarybos narys","16010101","01","1000002","AV1-90/29-03.2019","2019-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2016/126","2016-04-04T00:00","EUR",165,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2017/221","2017-06-19T00:00","EUR",247.2,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2016/255","2016-08-08T00:00","EUR",145.5,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2017/547","2017-12-20T00:00","EUR",114,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2018/221R","2018-07-17T00:00","EUR",281.06,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","GA46088","2019-01-31T00:00","EUR",287.05,0,0,0,0,0,0,,"-","-",,,
"188710061","PALUCKAS, GINTAUTAS","Tarybos narys","16030101","01","1000012","AV2018/422R","2018-12-19T00:00","EUR",100,0,0,0,0,0,0,,"-","-",,,
"188710061","LIUDKOVSKI, ARTUR","Tarybos narys","16010101","01","1000002","AV2015/359","2015-09-28T00:00","EUR",892.91,0,0,0,0,0,0,,"-","-",,,
"188710061","LIUDKOVSKI, ARTUR","Tarybos narys","16010101","01","1000002","AV2016/328","2016-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","ILGIUS, VAIDOTAS","Tarybos narys","16010101","01","1000002","AV1-90/10-06.2019","2019-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, JUOZAS","Tarybos narys","16010101","01","1000002","AV2016/200","2016-06-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","IMBRASAS, JUOZAS","Tarybos narys","16010101","01","1000002","AV2016/319","2016-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16030101","01","1000012","AV2015/104","2015-03-30T00:00","EUR",142.45,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16030101","01","1000012","AV2015/105","2015-03-30T00:00","EUR",52,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16010101","01","1000002","AV2017/91","2017-03-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16010101","01","1000002","AV1-90/13-03.2019","2019-03-31T00:00","EUR",762.66,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16010101","01","1000002","AV2017/601","2017-12-22T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","KAMINSKI, JAROSLAV","Tarybos narys","16010101","01","1000002","AV1-90/13-09.2018","2018-09-30T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NĖNIUS, KĘSTUTIS","Tarybos narys","16010101","01","1000002","AV2016/475","2016-12-31T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","NĖNIUS, KĘSTUTIS","Tarybos narys","16010101","01","1000002","AV2015/138","2015-03-31T00:00","EUR",184.67,0,0,0,0,0,0,,"-","-",,,
"188710061","NĖNIUS, KĘSTUTIS","Tarybos narys","16010101","01","1000002","AV2015/384","2015-09-30T00:00","EUR",857.89,0,0,0,0,0,0,,"-","-",,,
"188710061","NĖNIUS, KĘSTUTIS","Tarybos narys","16010101","01","1000002","AV2015/471","2015-12-28T00:00","EUR",900,0,0,0,0,0,0,,"-","-",,,
"188710061","JAKAVONYTĖ, ANGELĖ","Tarybos narys","208010102","01","1000002","921-176/22","2022-09-30T00:00","EUR",777.69,0,0,0,0,0,0,,"-","-",,,
"188710061","JAKAVONYTĖ, ANGELĖ","Tarybos narys","208010102","01","1000002","20221122","2022-11-22T00:00","EUR",182.87,0,0,0,0,0,0,,"-","-",,,
"188710061","ZUOKAS, ARTŪRAS","Tarybos narys","16010101","01","1000002","AV1-90/45-03.2019","2019-03-31T00:00","EUR",567.83,0,0,0,0,0,0,,"-","-",,,
"188710061","ZUOKAS, ARTŪRAS","Tarybos narys","16010101","01","1000002","AV1-90/46-09.2018","2018-09-30T00:00","EUR",344.72,0,0,0,0,0,0,,"-","-",,,
